Territorialidade,Total
Brasil,R$ 5426.7
Norte,R$ 3647.7
Nordeste,R$ 3557.98
Sudeste,R$ 6391.29
Sul,R$ 5995.55
Centro-Oeste,R$ 6772.86
Rondônia,R$ 3844.65
Acre,R$ 4119.61
Amazonas,R$ 3878.14
Roraima,R$ 4782.54
Pará,R$ 3391.09
Amapá,R$ 4676.61
Tocantins,R$ 3183.37
Maranhão,R$ 2773.91
Piauí,R$ 3382.9
Ceará,R$ 3346.41
Rio Grande do Norte,R$ 4064.12
Paraíba,R$ 3463.41
Pernambuco,R$ 3846.2
Alagoas,R$ 2766.94
Sergipe,R$ 4409.76
Bahia,R$ 3803.08
Minas Gerais,R$ 5091.4
Espírito Santo,R$ 5094.38
Rio de Janeiro,R$ 5570.89
São Paulo,R$ 7413.24
Paraná,R$ 5690.29
Santa Catarina,R$ 5931.2
Rio Grande do Sul,R$ 6325.67
Mato Grosso do Sul,R$ 5562.93
Mato Grosso,R$ 5465.67
Goiás,R$ 5503.99
Distrito Federal,R$ 12453.69
